company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,1475.0,14415063040.0,1.484864,17.052023,29.353233,33.473858896654875,1.2321,0.020477816,50.25,86.5,47.46999840162156,14024081000.0,1226213000.0,-0.01347,687898000.0,0.08601,0.095290005,0.6792714724279183,4601217000.0,2064264000.0,9350561000.0,2356504000.0,7106131000.0,20534000.0,4763717800.0,0.330468051841416,1728.0,1460.0,0.8536,26000.0,30816.0,31712.0,0.907,,,0.327,1477.6,1503.92,1546.73,-0.0018,-0.0192,-0.0464,34.17,1548.69,1459.15,89.55,0.177
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2025-03-31,大阪府,545.0,2193980928.0,0.6839096,5.544252,10.965795,7.039291256863384,0.4023,0.036900368,49.7,98.3,56.50920597064938,8381933000.0,252190000.0,0.07576,192605000.0,0.03078,,0.4003745347235758,4509662000.0,1999532000.0,1450310000.0,2512481000.0,1067040000.0,27055000.0,-3040413500.0,-1.3857975979634405,597.0,410.0,0.9129,7100.0,2750.0,8784.0,1.0263,,,0.373,548.6,547.68,534.47,-0.0066,-0.0049,0.0197,35.25,593.79,501.57,92.23,0.4709
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,東京都,1408.0,37544239104.0,5.4530735,,59.88941,52.70541420509516,1.1069,0.018361581,23.51,,29.52999976594748,10068322000.0,883326000.0,0.15712,629022000.0,0.062480003,0.0926,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.0985535301368189,1899.0,1336.0,0.7414,24700.0,26950.0,33007.0,0.5447,,,0.078,1419.8,1454.4,1427.2,-0.0083,-0.0319,-0.0135,39.22,1520.98,1387.82,133.15,0.1515
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,東京都,3400.0,107979169792.0,2.3721995,16.298355,17.631197,19.0844849310486,0.2701,0.015346097,192.84,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14367,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.3374734439076951,3780.0,2630.0,0.8995,152400.0,253916.0,144282.0,1.1491,,,0.674,3309.0,3233.12,3326.65,0.0275,0.0516,0.022,58.57,3510.4,2955.84,554.56,0.8009
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,東京都,258.0,4090399488.0,2.2915409,9.573283,,-4.762538465710229,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.025810001,-743342000.0,-0.24849,-0.32424,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.3363147790419438,466.0,166.0,0.5536,175900.0,161750.0,903661.0,0.093,,,1.727,244.4,276.56,317.48,0.0556,-0.0671,-0.1874,36.79,315.43,237.69,77.74,0.2613
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,985.0,9651161088.0,1.1584637,20.020325,20.326042,26.272912970629463,0.30969998,0.015197569,48.46,49.2,37.43000034677927,23393750000.0,781703000.0,0.03925,333605000.0,0.01758,0.05207,0.6176461242118797,4966526000.0,3340594000.0,8709499000.0,1649667000.0,6544597000.0,2497131000.0,5490964700.0,0.5689434307367764,1050.0,985.0,0.9381,9600.0,10366.0,19647.0,0.4426,,,0.286,986.4,991.96,1007.05,-0.0014,-0.007,-0.0219,28.57,1000.42,983.5,16.91,0.0884
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,東京都,4255.0,31838654464.0,4.255936,,14.535579,12.895211158006743,0.2903,0.020383693,292.73,,159.87999374610914,19765494000.0,2045769000.0,0.21677999,1293720000.0,0.122700006,0.44101003,0.47207689969951,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.0815287845450578,5060.0,2000.0,0.8409,18700.0,31016.0,45435.0,0.4499,,,0.579,4215.0,4110.8,4402.53,0.0095,0.0351,-0.0335,62.59,4367.23,3854.37,512.86,0.7812
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,570.0,65402351616.0,-293.20987,,,-0.3713132571145274,0.0,0.0,-2.46,,-49.015219398228666,897496000.0,-96615000.0,-1.39716,-79904000.0,-0.81004995,,0.045356167809188,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,,-1265567000.0,-0.0193504815764207,720.0,17.6,0.7917,7590600.0,12514716.0,5854745.0,1.7152,,,2.022,591.0,387.6,241.68,-0.0355,0.4706,1.3585,70.81,650.19,125.02,525.16,0.8473
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2025-02-28,東京都,1073.0,20262721536.0,4.3707256,10.312349,16.39169,13.947237306690456,0.3053,0.017905103,65.46,104.05,52.86000089844621,,,0.01701,,0.04137,0.30264,0.3917846043447478,5514349000.0,4776463000.0,7731416000.0,392848000.0,4140204000.0,343512000.0,2457525400.0,0.1212830860668844,1290.0,733.0,0.8318,53800.0,38483.0,28640.0,2.2425,,,0.349,1058.6,1033.72,1129.51,0.0136,0.038,-0.05,55.06,1103.7,963.74,139.96,0.7807
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,東京都,3410.0,13568928768.0,1.9290646,20.249407,20.903574,20.316972099240896,0.62479997,0.02982456,163.13,168.4,153.5500157937073,10627251000.0,953682000.0,0.11728,649573000.0,0.06491,0.10232,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3325255719995242,3485.0,3075.0,0.9785,500.0,1300.0,2564.0,0.1942,,,0.341,3409.0,3395.4,3413.33,0.0003,0.0043,-0.001,53.85,3438.11,3352.69,85.42,0.6709
