company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1725.0,47725645824.0,0.6850833,,12.216714,13.277484200561156,0.55259997,0.04480184,141.2,,114.9704758596735,98205000000.0,2139000000.0,0.03119,3960000000.0,0.04428,0.065409996,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.0194528535752811,1779.0,1401.0,0.9696,70200.0,62210.0,67588.0,0.9801,,,,1733.6,1737.96,1635.17,-0.005,-0.0075,0.0549,36.84,1792.84,1683.08,109.76,0.3819
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1159.0,54952185856.0,0.6160896,7.892407,54.747284,17.19348435171218,2.3663,0.0127551025,21.17,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.1505945554501802,1710.0,1117.0,0.6778,295900.0,271910.0,234282.0,1.1763,,,0.681,1179.2,1262.2,1342.93,-0.0171,-0.0818,-0.137,15.15,1365.87,1158.53,207.34,0.0023
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1865.0,5712991232.0,0.28879747,,16.529291,68.16263851381657,0.4336,0.026246719,112.83,,23.035217966706124,14133164000.0,-69659000.0,-0.050079998,353218000.0,0.01277,0.01059,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,0.9789184987147552,2005.0,1455.0,0.9302,100.0,170.0,2061.0,0.0579,,,0.252,1891.0,1903.28,1851.72,-0.0137,-0.0201,0.0072,46.43,1950.41,1856.15,94.27,0.0939
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1219.0,87288045568.0,0.9050365,3.2145777,11.592962,2.901749036443129,0.3424,0.029339854,105.15,379.21,347.9999965892803,158535000000.0,11054000000.0,0.081140004,7707000000.0,0.04855,0.08578,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.3445454621454539,1548.0,1022.0,0.7875,110500.0,124250.0,158584.0,0.6643,,,0.615,1236.2,1269.64,1311.75,-0.0139,-0.0399,-0.0707,36.57,1318.36,1220.92,97.43,-0.0197
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,107.0,4881948160.0,3.7991762,,,-278.3433684210526,0.0,0.0,-11.24,,-0.4239368111026819,17405000000.0,-69000000.0,0.03715,-512000000.0,-0.029590001,-0.43456,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6414037792650383,131.0,95.0,0.8168,16600.0,43140.0,61049.0,0.3027,,,-0.229,106.8,106.32,106.24,0.0019,0.0064,0.0072,42.86,108.46,104.18,4.28,0.659
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,226.0,3648224256.0,0.76530784,,10.198556,6.1630909473339655,0.33830002,0.032894738,22.16,,31.45433734939759,14016480000.0,516070000.0,0.06534,359230000.0,0.03261,0.09674,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.2659144646616811,231.0,183.0,0.9784,11300.0,9620.0,18460.0,0.688,,,0.385,228.0,223.76,204.03,-0.0088,0.01,0.1077,55.0,235.54,211.98,23.56,0.5951
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2026-05-31,,4030.0,52018053120.0,1.604258,,15.379918,12.704060042333946,0.4582,0.029813664,262.03,,314.0000077045461,31154957000.0,4420049000.0,0.21395999,3382218000.0,0.108559996,0.107250005,0.7624676238066809,9720454000.0,7598672000.0,24784664000.0,83646000.0,17694523000.0,2785099000.0,17013779300.0,0.3270745112423,4795.0,2783.0,0.8405,27200.0,19890.0,39222.0,0.74,,,0.3,4041.0,4207.4,3799.63,-0.0027,-0.0422,0.0606,25.21,4431.18,3983.62,447.55,0.1036
三光産業,7922,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2026-03-31,,2300.0,15975768064.0,0.7585474,,7.8926597,7.569723928178602,0.4021,0.05095259,291.41,,214.04931075775625,29688405000.0,2325748000.0,0.052529998,1990482000.0,0.061739996,0.09399,0.6434070580801454,10634273000.0,7531570000.0,20775055000.0,5107096000.0,10873709000.0,571739000.0,10540999300.0,0.6598117384886941,2480.0,1636.0,0.9274,54700.0,12510.0,17200.0,2.5485,,,0.595,2265.4,2254.16,2244.81,0.0153,0.0203,0.0246,62.5,2313.16,2195.16,118.0,0.8885
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,,611.0,1856994560.0,0.32946017,,25.596983,19.733272137306532,0.41889998,0.008169935,23.87,,29.980003951889262,8359845000.0,-45595000.0,-0.00952,47133000.0,0.0057300003,0.00894,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.0381152651303405,662.0,573.0,0.923,2700.0,6850.0,5360.0,0.6006,,,0.484,613.6,633.41,619.59,-0.0042,-0.0354,-0.0139,17.96,664.6,602.22,62.38,0.1408
未来工業,7931,化学,プライム（内国株式）,JP,2026-03-31,,3660.0,59152117760.0,1.0694262,12.555746,12.58121,12.69228622969738,0.4987,0.039726026,290.91,291.5,299.6400042035159,45673000000.0,6727000000.0,0.15285,4696000000.0,0.10785,0.09413999,0.8071677074690307,12435000000.0,9688000000.0,42950000000.0,178000000.0,21728000000.0,2214000000.0,32064800000.0,0.5420735759638845,4015.0,2800.0,0.9116,70100.0,19730.0,27407.0,2.1336,,,0.192,3626.0,3637.6,3330.89,0.0094,0.0062,0.0988,43.08,3752.64,3522.56,230.08,0.5974
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2026-03-31,,11450.0,32059209728.0,0.80300593,,11.521201,12.865850081559064,0.70059997,0.05994832,993.82,,854.4600938967136,47252000000.0,4154000000.0,0.07316,2832000000.0,0.05353,0.06441,0.5861877192482103,28201000000.0,12968000000.0,27246000000.0,10672000000.0,8754000000.0,6031000000.0,3266700000.0,0.101895836725723,14650.0,11100.0,0.7816,5800.0,4470.0,7047.0,0.7848,,,0.663,11580.0,11719.2,11818.8,-0.0112,-0.023,-0.0312,30.3,12101.56,11336.84,764.72,0.148
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,,3989.0,2827845632000.0,7.8795376,39.471603,22.29862,47.03484194171169,0.2013,0.0089552235,178.89,101.06,88.16999995148342,810916000000.0,142520000000.0,0.22604,98719000000.0,0.13503,0.42215002,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.0351507518215195,5440.0,3505.0,0.7333,5030200.0,6557360.0,4619109.0,1.1102,,,0.995,4064.4,4572.08,4597.12,-0.0186,-0.1275,-0.1323,19.86,5326.16,3818.0,1508.16,0.1134
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2545.0,39769800704.0,0.57490754,,10.773855,17.010942038940428,0.48689997,0.0,236.22,,127.08902586261677,35225000000.0,5243000000.0,0.03818,3691000000.0,0.100659996,0.05219,0.9511559752523608,3600000000.0,3477000000.0,60032000000.0,,32225000000.0,82000000.0,56489400000.0,1.4204094312777975,3455.0,2196.0,0.7366,17200.0,15150.0,12531.0,1.1583,,,0.373,2571.0,2616.44,2634.0,-0.0101,-0.0273,-0.0338,36.72,2737.79,2495.09,242.69,0.2056
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2106.0,6075885568.0,0.4685131,,26.361246,10.597572700043596,0.9386,0.035394054,79.89,,219.20862554626007,22841000000.0,-377000000.0,-0.08434,244000000.0,0.005,0.00834,0.495290878794465,13933000000.0,9673000000.0,14829000000.0,9685000000.0,3533000000.0,5555000000.0,4784500000.0,0.7874572268442038,2490.0,2040.0,0.8458,2400.0,1950.0,1963.0,1.0365,,,0.032,2122.6,2167.92,2139.24,-0.0078,-0.0286,-0.0155,3.33,2229.41,2106.43,122.98,-0.0035
