company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
Ａｂａｌａｎｃｅ,3856,電気機器,スタンダード（内国株式）,JP,2024-06-30,東京都,525.0,9949091840.0,0.2674343,,1.475092,1.7063053802204666,0.0139999995,0.007984032,355.91,,290.40999515749377,208972000000.0,23353000000.0,0.11744001,9530000000.0,0.01313,,0.1605015548733793,107743000000.0,83261000000.0,89197000000.0,44955000000.0,37740000000.0,2582000000.0,-16738600000.0,-1.68242491567954,1400.0,328.0,0.375,171700.0,305510.0,333991.0,0.3538,,,0.926,,,,,,,,,,,
ユビキタスＡＩ,3858,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,331.0,3461890304.0,1.6461684,,,116.35109963525836,0.0,0.0,-3.07,,3.145651404648087,4138789000.0,96498000.0,-0.16500999,91084000.0,-0.029579999,-0.05633,0.694410568281014,1054429000.0,730717000.0,2513353000.0,65414000.0,1346054000.0,265341000.0,1644662700.0,0.4750764916206889,507.0,321.0,0.6529,34100.0,26720.0,70573.0,0.4338,,,0.556,,,,,,,,,,,
王子ホールディングス,3861,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,824.7,722961825792.0,0.7084114,10.801572,23.869755,12.447911902127109,0.86910003,0.036474165,34.55,76.35,51.30000002251417,1849264000000.0,67687000000.0,0.02079,46171000000.0,0.0,0.025969999,0.4181440059505963,1502241000000.0,738818000000.0,806504000000.0,903388000000.0,58429000000.0,197835000000.0,-557252500000.0,-0.7707910433438633,990.7,620.0,0.8324,3194600.0,4096500.0,4404093.0,0.7707,,,,,,,,,,,,,,
日本製紙,3863,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,1371.0,158394204160.0,0.3264438,11.367217,8.969578,5.380181060382877,0.09810001,0.011432927,152.85,120.61,197.0899995579403,1182431000000.0,19708000000.0,0.02009,4539000000.0,0.010319999,0.02888,0.2829928586022023,1192875000000.0,479192000000.0,638305000000.0,874926000000.0,185941000000.0,172984000000.0,-433481200000.0,-2.736723873823844,1526.0,987.0,0.8984,1512800.0,1474400.0,959095.0,1.9191,,,0.262,,,,,,,,,,,
三菱製紙,3864,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,928.0,40654155776.0,0.4930406,17.185184,12.338785,7.706938249486734,0.19940001,0.01609442,75.21,54.0,95.28000015902848,175942000000.0,4567000000.0,-0.029690001,4343000000.0,-0.00065,-0.00107,0.4094478356714389,122937000000.0,88882000000.0,91512000000.0,72334000000.0,6239000000.0,24813000000.0,-14055900000.0,-0.3457432513774603,998.0,583.0,0.9299,168200.0,321100.0,357350.0,0.5664,,,0.23,,,,,,,,,,,
北越コーポレーション,3865,パルプ・紙,プライム（内国株式）,JP,2025-03-31,東京都,899.0,142773583872.0,0.5614153,8.998999,13.013897,21.335463761401385,0.34759998,0.026996626,69.08,99.9,49.84651025069086,305718000000.0,19728000000.0,0.04586,15529000000.0,0.036340002,0.04042,0.6329395868048758,153014000000.0,82005000000.0,179486000000.0,90630000000.0,27644000000.0,30608000000.0,47897600000.0,0.335479426242752,1118.0,809.0,0.8041,179900.0,363480.0,366723.0,0.5793,,,0.293,,,,,,,,,,,
みのや,386A,小売業,スタンダード（内国株式）,JP,2024-06-30,埼玉県,1325.0,4776625152.0,1.2823156,,18.675123,,0.0,0.0,70.95,,,,,0.03603,,0.01017,,0.3254164981098204,5182736000.0,3554514000.0,3233742000.0,2247262000.0,1108145000.0,176398000.0,-1825515400.0,-0.3821768177131602,2980.0,1310.0,0.4446,12300.0,4070.0,12546.0,0.7354,,,,,,,,,,,,,,
中越パルプ工業,3877,パルプ・紙,プライム（内国株式）,JP,2025-03-31,,1935.0,24314134528.0,0.4149453,,33.953323,5.072600587454721,1.3155999,0.039082855,56.99,,285.8135763379412,111009000000.0,4848000000.0,-0.00296,1761000000.0,0.0028600001,-0.01107,0.4666989367288002,65948000000.0,52103000000.0,54612000000.0,37194000000.0,9005000000.0,11651000000.0,-3180300000.0,-0.1308004607911331,2087.0,1442.0,0.9272,28800.0,20340.0,37045.0,0.832,,,,,,,,,,,,,,
巴川コーポレーション,3878,化学,スタンダード（内国株式）,JP,2025-03-31,,877.0,8600043520.0,0.52487314,8.045872,15.367093,10.831913771911417,0.26299998,0.01724138,57.07,109.0,57.2748841533509,34432000000.0,1286000000.0,0.029879998,749000000.0,0.0166,0.04081,0.3306572352290233,26460000000.0,18197000000.0,21639000000.0,13882000000.0,4925000000.0,6318000000.0,-398400000.0,-0.0463253469675465,949.0,596.0,0.9241,13600.0,32260.0,54745.0,0.3363,,,0.608,,,,,,,,,,,
フラー,387A,情報・通信業,グロース（内国株式）,JP,2024-06-30,新潟県,999.0,1695822464.0,1.4834945,,10.355551,265.1367411474441,0.0,0.0,96.47,,16.97237425686515,,,0.03656,,0.08274,,0.595837630976246,520762000.0,294523000.0,1137985000.0,228319000.0,886065000.0,19769000.0,631061300.0,0.3721269846322781,5420.0,988.0,0.1843,73700.0,2290.0,5318.0,7.9733,,,,,,,,,,,,,,
